"","tree_id","tree_dbh","curb_loc","health","sidewalk","root_stone","root_grate","trunk_wire","brch_light"
"3965",47490,10,"1","1","0","0","0","0","0"
"3966",47492,11,"1","1","0","0","0","0","0"
"3967",47488,10,"1","1","0","0","0","0","0"
"3968",47494,8,"1","1","0","0","0","0","0"
"3969",47481,2,"1","0","0","0","0","0","0"
"3970",47433,4,"1","1","0","0","0","0","0"
"3971",47588,7,"1","1","0","0","0","0","0"
"3972",47592,5,"1","1","0","0","0","0","0"
"3973",47601,11,"1","1","1","1","0","0","0"
"3974",47595,5,"1","1","0","0","0","0","0"
"3975",47434,3,"1","1","0","0","0","0","0"
"3976",47355,10,"1","1","0","0","0","0","0"
"3977",47589,9,"1","1","0","1","0","0","0"
"3978",47600,11,"1","1","0","0","0","0","0"
"3979",47594,5,"1","1","0","0","0","0","0"
"3980",47593,4,"1","1","0","0","0","0","0"
"3981",47590,8,"1","1","0","0","0","0","0"
"3982",47591,8,"1","1","0","0","0","0","0"
"3983",33735,11,"1","1","0","0","0","0","0"
"3984",47599,7,"1","1","0","1","0","0","0"
"3985",47491,11,"1","1","0","1","0","0","0"
"3986",95515,4,"1","1","0","0","0","0","0"
"3987",95517,2,"1","1","0","0","0","0","0"
"3988",95513,8,"1","1","0","0","0","0","0"
"3989",47596,4,"1","1","0","0","0","0","0"
"3990",95514,3,"1","1","0","0","0","0","0"
"3991",47566,8,"1","1","0","0","0","0","0"
"3992",95511,11,"1","1","0","0","0","0","0"
"3993",47570,5,"1","1","0","0","0","0","0"
"3994",95509,8,"1","1","0","0","0","0","0"
"3995",47398,20,"1","1","1","1","0","0","0"
"3996",47569,11,"1","1","0","0","0","0","0"
"3997",47568,13,"1","1","0","0","0","0","0"
"3998",47567,8,"1","1","0","1","0","0","0"
"3999",95504,3,"1","1","0","0","0","0","0"
"4000",95505,7,"1","1","1","0","0","0","0"
"4001",47597,10,"1","1","0","0","0","0","0"
"4002",95508,3,"1","1","0","0","0","0","0"
"4003",95507,14,"1","1","1","0","0","0","0"
"4004",95510,7,"1","1","0","0","0","0","0"
"4005",95516,2,"1","1","0","0","0","0","0"
"4006",95506,6,"1","1","1","0","0","0","0"
"4007",47565,4,"1","1","0","0","0","0","0"
"4008",47564,3,"1","1","0","0","0","0","0"
"4009",47563,4,"1","1","0","0","0","0","0"
"4010",47561,2,"1","1","0","0","0","0","0"
"4011",47558,6,"1","1","0","0","0","0","0"
"4012",47560,14,"1","1","0","0","0","0","0"
"4013",47562,8,"1","1","0","0","0","0","0"
"4014",47598,2,"1","1","0","0","0","0","0"
"4015",95512,2,"1","1","1","0","0","0","0"
"4016",47559,13,"1","1","0","0","0","0","0"
"4017",43421,8,"1","1","0","1","0","0","0"
"4018",33694,3,"1","1","0","0","0","0","0"
"4019",33701,3,"1","1","0","0","0","0","0"
"4020",33690,3,"1","1","0","0","0","0","0"
"4021",33689,3,"1","1","0","0","0","0","0"
"4022",33692,3,"1","1","0","0","0","0","0"
"4023",33688,3,"1","1","0","0","0","0","0"
"4024",33691,3,"1","1","0","0","0","0","0"
"4025",33699,3,"1","1","0","0","0","0","0"
"4026",33700,3,"1","1","0","0","0","0","0"
"4027",68228,25,"0","1","0","1","0","0","0"
"4028",33687,4,"1","1","0","0","0","0","0"
"4029",68230,18,"0","1","0","0","0","0","0"
"4030",68233,22,"0","1","0","1","0","0","0"
"4031",68231,23,"0","1","0","0","0","0","0"
"4032",68234,15,"0","1","0","0","0","0","0"
"4033",57407,8,"1","1","1","1","0","0","0"
"4034",57406,6,"1","1","0","0","0","0","0"
"4035",57404,7,"1","1","0","1","0","0","0"
"4036",57399,12,"1","1","0","1","0","0","0"
"4037",57411,4,"1","1","0","1","0","0","0"
"4038",57410,4,"1","1","0","1","0","0","0"
"4039",57401,3,"1","1","0","0","0","0","0"
"4040",57405,2,"1","0","0","1","0","0","0"
"4041",57398,3,"1","1","0","0","0","0","0"
"4042",57397,2,"1","0","0","0","0","0","0"
"4043",57402,3,"1","1","0","0","0","0","0"
"4044",57393,8,"1","1","0","1","0","0","0"
"4045",57395,4,"1","0","0","1","0","0","0"
"4046",57409,5,"1","1","0","1","0","0","0"
"4047",68235,14,"1","1","0","1","0","0","0"
"4048",68224,4,"1","1","0","0","0","0","0"
"4049",68232,14,"1","1","0","1","0","0","0"
"4050",68227,10,"1","1","0","0","0","0","0"
"4051",57394,10,"1","1","0","1","0","0","0"
"4052",33705,3,"1","1","0","0","0","0","0"
"4053",57396,4,"1","0","0","1","0","0","0"
"4054",33706,2,"1","1","0","0","0","0","0"
"4055",33708,3,"1","1","0","0","0","0","0"
"4056",33707,3,"1","1","0","0","0","0","0"
"4057",57400,5,"1","1","0","1","0","0","0"
"4058",33693,4,"1","0","0","0","0","0","0"
"4059",68226,3,"0","1","0","0","0","0","0"
"4061",68225,3,"1","1","0","0","0","0","0"
"4062",57403,10,"1","1","1","1","0","0","0"
"4063",57392,6,"1","1","0","0","0","0","0"
"4064",96154,6,"1","1","0","0","0","0","0"
"4065",96155,8,"1","1","1","0","0","0","0"
"4066",96151,8,"1","1","0","0","0","0","0"
"4067",96145,6,"1","1","0","0","0","0","0"
"4068",96153,13,"1","1","0","0","0","0","0"
"4069",96152,6,"1","1","0","0","0","0","0"
"4070",96160,11,"1","1","0","0","0","0","0"
"4071",96142,3,"1","1","0","0","0","0","0"
"4072",96158,7,"1","1","1","0","0","0","0"
"4073",96147,11,"1","1","1","0","0","0","0"
"4074",96157,13,"1","1","1","0","0","0","0"
"4075",96149,3,"1","1","0","0","0","0","0"
"4076",96150,11,"1","1","0","0","0","0","0"
"4077",96146,11,"1","1","1","0","0","0","0"
"4078",68229,2,"1","1","0","0","0","0","0"
"4079",96141,5,"1","1","0","0","0","0","0"
"4080",96148,12,"1","1","1","0","0","0","0"
"4081",96159,15,"1","1","1","0","0","0","0"
"4082",96143,4,"1","1","0","0","0","0","0"
"4083",96156,6,"1","1","1","0","0","0","0"
"4084",96144,3,"1","1","0","0","0","0","0"
"4085",33702,2,"1","1","0","0","0","0","0"
"4086",33698,2,"1","1","0","0","0","0","0"
"4087",33696,3,"1","1","0","0","0","0","0"
"4088",33703,2,"1","1","0","0","0","0","0"
"4089",33697,3,"1","1","0","0","0","0","0"
"4090",33695,3,"1","1","0","0","0","0","0"
"4091",33704,2,"1","1","0","0","0","0","0"
"4092",396716,5,"1","1","0","0","0","0","0"
"4093",396720,10,"1","1","0","0","0","0","0"
"4094",396714,10,"1","1","1","1","0","0","0"
"4095",396717,6,"1","1","0","0","0","0","0"
"4096",396718,10,"1","1","0","0","0","0","0"
"4097",396715,6,"1","1","1","1","0","0","0"
"4098",396721,13,"1","1","0","0","0","0","0"
"4099",396719,7,"1","1","0","0","0","0","0"
"4100",396722,4,"1","1","0","0","0","0","0"
"4103",57594,12,"1","1","0","0","0","0","0"
"4104",57598,4,"1","1","0","1","0","0","0"
"4105",57593,8,"1","1","0","0","0","0","0"
"4106",57595,15,"1","1","0","0","0","0","0"
"4107",57600,8,"1","1","0","1","0","0","0"
"4108",57602,13,"1","1","0","1","0","0","0"
"4109",57596,4,"1","1","0","0","0","0","0"
"4110",57537,9,"1","1","0","0","0","0","0"
"4111",57533,13,"1","1","0","0","0","0","0"
"4112",57599,9,"1","1","0","0","0","0","0"
"4113",57536,13,"1","1","0","0","0","0","0"
"4114",57535,5,"1","1","0","0","0","0","0"
"4115",59036,2,"1","1","0","0","0","0","0"
"4116",57614,15,"1","1","0","0","0","0","0"
"4117",59038,13,"1","1","0","1","0","0","0"
"4118",57603,8,"1","1","0","0","0","0","0"
"4119",57616,13,"1","1","0","1","0","0","0"
"4122",57694,4,"1","1","0","0","0","0","0"
"4123",57695,3,"1","1","0","0","0","0","0"
"4124",57693,4,"1","1","0","1","0","0","0"
"4125",59067,4,"1","1","0","1","0","0","0"
"4126",59034,2,"1","1","0","0","0","0","0"
"4127",59037,13,"1","1","0","1","0","0","0"
"4128",57538,12,"1","1","0","0","0","0","0"
"4129",57592,10,"1","1","0","0","0","0","0"
"4130",57617,9,"1","1","0","0","0","0","0"
"4131",59065,11,"1","1","0","1","0","0","0"
"4132",57591,12,"1","1","0","1","0","0","0"
"4133",57697,3,"1","1","0","0","0","0","0"
"4136",57615,11,"1","1","0","0","0","0","0"
"4137",59035,1,"1","0","0","0","0","0","0"
"4138",59039,8,"1","1","0","0","0","0","0"
"4139",59042,10,"1","1","0","0","0","0","0"
"4140",59043,7,"1","1","0","0","0","0","0"
"4141",59040,9,"1","1","0","0","0","0","0"
"4142",59041,15,"1","1","0","0","0","0","0"
"4143",59033,6,"1","1","0","1","0","0","0"
"4144",59032,5,"1","1","0","1","0","0","0"
"4145",57514,4,"1","1","0","0","0","0","0"
"4146",59068,3,"1","1","0","1","0","0","0"
"4147",57710,9,"1","1","1","1","0","0","0"
"4148",57601,6,"1","1","0","0","0","0","0"
"4149",57513,5,"1","1","0","0","0","0","0"
"4150",59066,12,"1","1","0","1","0","0","0"
"4151",57691,4,"1","1","0","0","0","0","0"
"4152",57534,11,"1","1","0","0","0","0","0"
"4153",57692,4,"1","1","0","0","0","0","0"
"4154",57698,4,"1","1","0","0","0","0","0"
"4155",59259,9,"1","1","0","1","0","0","0"
"4156",75034,12,"1","1","0","1","0","0","0"
"4157",75032,9,"1","1","0","0","0","0","0"
"4158",59127,7,"1","1","0","0","0","0","0"
"4159",75046,8,"1","1","0","1","0","0","0"
"4160",59318,4,"1","1","0","0","0","0","0"
"4161",59138,16,"1","1","0","0","0","0","0"
"4162",59047,11,"1","1","0","0","0","0","0"
"4163",75038,8,"1","1","0","1","0","0","0"
"4164",59139,15,"1","1","0","0","0","0","0"
"4165",59312,7,"1","0","0","0","0","0","0"
"4166",75044,11,"1","1","0","1","0","0","0"
"4167",59137,11,"1","1","0","1","0","0","0"
"4168",59050,5,"1","1","0","1","0","0","0"
"4169",75036,6,"1","1","0","1","0","0","0"
"4170",59049,9,"1","1","0","0","0","0","0"
"4171",59045,1,"1","1","0","0","0","0","0"
"4172",75033,6,"1","1","0","0","0","0","0"
"4173",75040,2,"1","1","0","0","0","0","0"
"4174",59046,7,"1","1","0","0","0","0","0"
"4175",75043,13,"1","1","0","1","0","0","0"
"4176",59054,10,"1","1","0","0","0","0","0"
"4177",75155,11,"1","1","0","0","0","0","0"
"4178",59053,18,"1","1","0","0","0","0","0"
"4179",59227,6,"1","1","0","1","0","0","0"
"4180",59118,4,"1","1","0","0","0","0","0"
"4181",59317,3,"1","1","0","0","0","0","0"
"4182",75035,7,"1","1","0","1","0","0","0"
"4183",75045,10,"1","1","0","1","0","0","0"
"4184",59321,6,"1","1","0","0","0","0","0"
"4185",75039,13,"1","1","0","1","0","0","0"
"4186",75041,14,"1","1","0","1","0","0","0"
"4188",59222,11,"1","1","0","1","0","0","0"
"4189",75037,11,"1","1","0","1","0","0","0"
"4190",59044,11,"1","1","0","1","0","0","0"
"4191",59225,4,"1","1","0","1","0","0","0"
"4192",59220,4,"1","1","0","0","0","0","0"
"4193",59258,5,"1","1","0","1","0","0","0"
"4194",74964,2,"1","1","0","0","0","0","0"
"4195",74963,14,"1","1","0","1","0","0","0"
"4196",75091,4,"1","1","0","0","0","0","0"
"4197",75093,4,"1","1","0","0","0","0","0"
"4198",75254,5,"1","1","0","0","0","0","0"
"4200",59122,14,"1","1","0","0","0","0","0"
"4201",59124,2,"1","1","0","0","0","0","0"
"4202",75098,3,"1","1","0","0","0","0","0"
"4203",59125,3,"1","1","0","0","0","0","0"
"4204",75220,3,"1","1","0","0","0","0","0"
"4205",75137,3,"1","1","0","0","0","0","0"
"4206",75139,4,"1","1","0","0","0","0","0"
"4208",75090,4,"1","1","0","0","0","0","0"
"4209",59314,5,"1","1","0","0","0","0","0"
"4210",75140,4,"1","1","0","0","0","0","0"
"4211",57712,4,"1","1","0","0","0","0","0"
"4212",59072,2,"1","1","0","1","0","0","0"
"4213",75218,3,"1","0","0","0","0","0","0"
"4214",59221,3,"1","1","0","0","0","0","0"
"4215",75253,8,"1","1","0","1","0","0","0"
"4216",75255,5,"1","1","0","0","0","0","0"
"4217",59126,2,"1","1","0","0","0","0","0"
"4218",74982,2,"1","1","0","0","0","0","0"
"4219",75092,4,"1","1","0","0","0","0","0"
"4221",59120,12,"1","1","0","1","0","0","0"
"4223",75096,4,"1","0","0","0","0","0","0"
"4224",59051,11,"1","1","0","1","0","0","0"
"4225",75099,4,"1","1","0","0","0","0","0"
"4226",75131,3,"1","1","0","0","0","0","0"
"4228",75256,6,"1","1","0","0","0","0","0"
"4229",75094,3,"1","1","0","0","0","0","0"
"4230",59117,15,"1","1","0","1","0","0","0"
"4231",75097,4,"1","1","0","0","0","0","0"
"4232",75130,3,"1","1","0","0","0","0","0"
"4233",75132,3,"1","1","0","0","0","0","0"
"4234",75136,3,"1","1","0","0","0","0","0"
"4235",75138,3,"1","1","0","1","0","0","0"
"4236",75141,5,"1","1","0","0","0","0","0"
"4237",75135,3,"1","1","0","0","0","0","0"
"4238",59121,14,"1","1","0","1","0","0","0"
"4239",59070,11,"1","1","0","1","0","0","0"
"4240",59315,7,"1","1","1","1","0","0","0"
"4241",75002,13,"1","1","0","0","0","0","0"
"4242",59229,3,"1","1","0","1","0","0","0"
"4243",74981,2,"1","0","0","0","0","0","0"
"4244",59141,18,"1","1","0","0","0","1","1"
"4245",75047,11,"1","1","0","1","0","0","0"
"4246",59230,10,"1","1","1","1","0","0","0"
"4247",74966,9,"1","1","0","0","0","0","0"
"4248",57689,4,"1","1","0","0","0","0","0"
"4249",59187,11,"1","1","0","1","0","0","0"
"4250",74960,11,"1","1","0","0","0","0","0"
"4251",74967,15,"1","1","0","0","0","0","0"
"4252",59071,16,"1","1","0","1","0","0","0"
"4253",59226,4,"1","1","0","1","0","0","0"
"4254",59228,10,"1","1","1","1","0","0","0"
"4255",75222,2,"1","1","0","0","0","0","0"
"4256",75186,2,"1","0","0","0","0","0","0"
"4257",59223,4,"1","1","0","0","0","0","0"
"4258",59140,19,"1","1","0","1","0","0","1"
"4259",75223,2,"1","0","0","0","0","0","0"
"4260",75134,3,"1","1","0","0","0","0","0"
"4261",59185,12,"1","1","0","1","0","0","0"
"4262",57711,4,"1","1","0","0","0","0","0"
"4263",59320,14,"1","1","0","0","0","0","0"
"4264",57713,4,"1","1","0","0","0","0","0"
"4265",59224,12,"1","1","0","1","0","0","0"
"4266",75001,11,"1","1","0","1","0","0","0"
"4267",59257,7,"1","1","0","1","0","0","0"
"4269",59218,3,"1","1","0","0","0","0","0"
"4270",75190,3,"1","1","0","0","0","0","0"
"4271",59219,2,"1","1","0","0","0","0","0"
"4272",59186,13,"1","1","0","1","0","0","0"
"4273",59260,9,"1","1","0","1","0","0","0"
"4274",75003,3,"1","1","0","0","0","0","0"
"4275",75188,10,"1","1","0","0","0","0","0"
"4276",96179,12,"1","1","0","0","0","0","0"
"4277",59188,8,"1","1","0","1","0","0","0"
"4278",96180,12,"1","1","1","0","0","0","0"
"4279",74997,4,"1","1","0","1","0","0","0"
"4280",96176,3,"1","1","0","0","0","0","0"
"4281",96199,8,"1","1","0","0","0","0","0"
"4282",96198,2,"1","1","0","0","0","0","0"
"4283",74998,4,"1","1","0","1","0","0","0"
"4284",74994,12,"1","1","0","1","0","0","0"
"4285",75157,9,"1","1","0","0","0","0","0"
"4286",74993,12,"1","1","0","0","0","0","0"
"4287",96181,12,"1","1","0","0","0","0","0"
"4288",96183,11,"1","1","1","0","0","0","0"
"4289",74996,4,"1","1","0","1","0","0","0"
"4290",75103,4,"1","0","0","0","0","0","0"
"4291",75105,3,"1","1","0","0","0","0","0"
"4292",96182,13,"1","1","1","0","0","0","0"
"4293",96194,11,"1","1","0","0","0","0","0"
"4294",96192,11,"1","1","0","0","0","0","0"
"4295",96177,15,"1","1","0","0","0","0","0"
"4296",96191,7,"1","1","0","0","0","0","0"
"4297",96197,13,"1","1","0","0","0","0","0"
"4298",96178,4,"1","1","0","0","0","0","0"
"4299",75004,17,"1","1","0","1","0","0","0"
"4300",96175,4,"1","1","0","0","0","0","0"
"4301",96185,6,"1","1","1","0","0","0","0"
"4302",96189,11,"1","1","0","0","0","0","0"
"4303",59217,2,"1","1","0","1","0","0","0"
"4304",75102,4,"1","1","0","0","0","0","0"
"4305",75042,7,"1","1","0","1","0","0","0"
"4306",59048,11,"1","1","0","1","0","0","0"
"4307",75156,14,"1","1","0","0","0","0","0"
"4308",59319,11,"1","1","1","1","0","0","0"
"4309",59052,5,"1","1","0","1","0","0","0"
"4310",59195,9,"1","1","0","1","0","0","0"
"4311",74995,11,"1","1","0","1","0","0","0"
"4312",75101,4,"1","1","0","0","0","0","0"
"4313",59213,4,"1","1","0","0","0","0","0"
"4314",59069,2,"1","1","0","0","0","0","0"
"4315",59191,5,"1","1","0","0","0","0","0"
"4316",75100,4,"1","1","0","0","0","0","0"
"4317",59193,7,"1","1","0","0","0","0","0"
"4318",74983,10,"1","1","0","1","0","1","1"
"4319",75252,5,"1","1","0","0","0","0","0"
"4320",59214,4,"1","1","0","0","0","0","0"
"4321",59192,10,"1","1","0","0","0","0","0"
"4322",75052,1,"1","0","0","0","0","0","0"
"4323",75104,4,"1","1","0","0","0","0","0"
"4324",59190,9,"1","1","0","0","0","0","0"
"4326",59055,13,"1","1","0","0","0","0","0"
"4327",59123,11,"1","1","0","1","0","0","0"
"4328",59316,6,"1","1","0","0","0","0","0"
"4329",59194,13,"1","1","0","1","0","0","0"
"4330",59262,6,"1","1","0","0","0","0","0"
"4331",59215,12,"1","1","0","1","0","0","0"
"4332",59261,1,"1","1","0","0","0","0","0"
"4333",59255,3,"1","0","0","0","0","0","0"
"4334",59196,6,"1","1","0","0","0","0","0"
"4335",75053,13,"1","1","0","0","0","0","0"
"4336",59263,3,"1","1","0","0","0","0","0"
"4337",96190,13,"1","1","0","0","0","0","0"
"4338",59256,4,"1","1","0","0","0","0","0"
"4339",74961,8,"1","1","0","1","0","0","0"
"4340",74962,11,"1","1","0","1","0","0","0"
"4341",96188,17,"1","1","0","0","0","0","0"
"4342",96186,19,"1","1","0","0","0","0","0"
"4343",96195,12,"1","1","0","0","0","0","0"
"4344",96193,4,"1","1","0","0","0","0","0"
"4345",75051,15,"1","1","0","1","0","0","0"
"4346",75106,3,"1","0","0","0","0","0","0"
"4347",96187,6,"1","1","0","0","0","0","0"
"4348",75049,13,"1","1","0","1","0","0","0"
"4349",59189,9,"1","1","0","0","0","0","0"
"4350",75189,18,"1","1","0","0","0","0","0"
"4351",59216,12,"1","1","0","1","0","0","0"
"4352",96184,3,"1","1","1","0","0","0","0"
"4353",75050,7,"1","1","0","1","0","0","0"
"4354",96161,9,"1","1","0","0","0","0","0"
"4355",75187,2,"1","0","0","0","0","0","0"
"4356",59300,14,"1","1","1","1","0","1","1"
"4357",59302,13,"1","1","0","1","0","0","0"
"4358",59301,13,"1","1","1","1","0","0","0"
"4359",59304,6,"1","1","0","1","0","1","1"
"4360",59303,9,"1","1","0","0","0","1","1"
"4361",59305,11,"1","1","0","1","0","0","0"
"4362",96162,2,"1","1","0","0","0","0","0"
"4363",57455,4,"1","1","0","0","0","0","0"
"4364",57457,5,"1","0","0","0","0","0","0"
"4365",38731,2,"1","0","0","0","0","0","0"
"4366",45695,9,"1","0","0","1","0","0","0"
"4367",57456,4,"1","0","0","0","0","0","0"
"4368",423965,2,"0","1","0","0","0","0","0"
"4369",423966,2,"0","1","0","0","0","0","0"
"4370",423969,13,"1","1","0","0","0","0","0"
"4371",423968,14,"0","1","0","0","0","0","0"
"4372",423967,2,"0","1","0","0","0","0","0"
"4373",423971,16,"1","1","0","0","0","0","0"
"4374",423970,10,"0","1","0","0","0","0","0"
"4375",45697,2,"1","1","0","0","0","0","0"
"4376",45703,4,"1","1","0","0","0","0","0"
"4377",45670,7,"1","1","0","1","0","0","0"
"4378",45696,3,"1","1","0","0","0","0","0"
"4379",45667,6,"1","1","0","1","0","0","0"
"4380",45669,7,"1","1","0","1","0","0","0"
"4381",45742,4,"1","1","0","1","0","0","0"
"4382",45750,5,"1","1","0","1","0","0","0"
"4384",45684,4,"1","1","0","1","0","0","0"
"4385",45693,2,"1","0","0","0","0","0","0"
"4386",45683,4,"1","1","0","1","0","0","0"
"4387",45656,3,"1","1","0","0","0","0","0"
"4388",45658,3,"1","1","0","0","0","0","0"
"4389",38742,2,"1","1","0","0","0","0","0"
"4390",45657,3,"1","1","0","0","0","0","0"
"4391",45705,4,"1","1","0","1","0","0","0"
"4392",45671,6,"1","1","0","1","0","0","0"
"4393",45738,10,"1","1","0","1","0","0","0"
"4395",38734,8,"1","1","0","1","0","0","0"
"4396",45685,4,"1","1","0","1","0","0","0"
"4397",38741,2,"1","0","0","0","0","0","0"
"4399",45682,4,"1","1","0","1","0","0","0"
"4400",45743,4,"1","1","0","1","0","0","0"
"4401",45704,4,"1","1","0","1","0","0","0"
"4402",45659,3,"1","1","0","0","0","0","0"
"4403",45672,8,"1","1","0","1","0","0","0"
"4404",45676,4,"1","1","0","1","0","0","0"
"4405",45737,12,"1","1","0","0","0","0","0"
"4406",38733,12,"1","1","0","0","0","0","0"
"4407",38732,5,"1","1","0","0","0","0","0"
"4408",45751,16,"1","1","0","0","0","0","0"
"4409",45675,6,"1","1","0","1","0","0","0"
"4410",45746,11,"1","1","1","1","0","0","0"
"4411",45661,3,"1","1","0","0","0","0","0"
"4412",45745,15,"1","1","1","1","0","0","0"
"4414",45741,4,"1","1","0","0","0","0","0"
"4415",45668,10,"1","1","0","1","0","0","0"
"4416",45749,5,"1","1","0","1","0","0","0"
"4417",45674,4,"1","1","0","1","0","0","0"
"4418",38737,2,"1","0","0","0","0","0","0"
"4419",38736,7,"1","1","1","1","0","0","0"
"4420",45677,4,"1","1","0","1","0","0","0"
"4421",45679,4,"1","1","0","1","0","0","0"
"4422",45660,3,"1","1","0","0","0","0","0"
"4423",38739,6,"1","1","0","0","0","0","0"
"4424",45688,5,"0","1","0","0","0","0","0"
"4425",45686,4,"0","1","0","0","0","0","0"
"4426",45747,11,"1","1","1","1","0","0","0"
"4427",53997,3,"1","1","0","0","0","0","0"
"4428",45680,5,"1","1","0","1","0","0","0"
"4429",45678,3,"1","1","0","0","0","0","0"
"4430",45739,24,"1","1","0","1","0","0","0"
"4431",57750,2,"1","1","0","0","0","0","0"
"4432",43482,5,"1","1","0","1","0","0","0"
"4433",45689,5,"0","1","0","0","0","0","0"
"4434",45740,18,"1","1","0","0","0","0","0"
"4435",45687,4,"0","1","0","0","0","0","0"
"4436",53989,3,"1","1","0","0","0","0","0"
"4437",43466,5,"1","1","0","0","0","0","0"
"4438",53983,2,"1","1","0","0","0","0","0"
"4439",57761,14,"1","1","0","1","0","0","0"
"4440",43480,25,"1","1","0","1","0","0","0"
"4441",57752,3,"1","1","0","0","0","0","0"
"4442",57751,3,"1","1","0","0","0","0","0"
"4443",43450,4,"1","1","0","0","0","0","0"
"4444",43481,24,"1","1","0","1","0","0","0"
"4445",57895,7,"1","1","0","0","0","0","0"
"4446",57913,12,"1","1","0","1","0","0","0"
"4447",38740,4,"1","1","0","0","0","0","0"
"4448",43483,3,"1","1","0","1","0","0","0"
"4449",57756,3,"1","1","0","0","0","0","0"
"4450",53995,5,"1","1","0","0","0","0","0"
"4451",43487,5,"1","1","0","1","0","0","0"
"4452",57898,16,"1","1","0","0","0","0","0"
"4453",57893,13,"1","1","0","0","0","0","0"
"4454",57909,10,"1","1","0","0","0","0","0"
"4455",57897,15,"1","1","0","1","0","0","0"
"4456",57894,12,"1","1","0","0","0","0","0"
"4457",57912,46,"1","1","0","1","0","0","0"
"4458",57899,18,"1","1","0","1","0","0","0"
"4459",57905,4,"1","0","0","1","0","0","0"
"4460",57896,14,"1","1","0","1","0","0","0"
"4461",57906,5,"1","1","0","0","0","0","0"
"4462",57902,17,"1","1","0","1","0","0","0"
"4463",57904,2,"1","1","0","1","0","0","0"
"4464",57754,3,"1","1","0","0","0","0","0"
"4465",57907,6,"1","1","0","0","0","0","0"
"4466",57911,3,"1","0","0","0","0","0","0"
"4467",57753,3,"1","1","0","0","0","0","0"
"4468",45681,6,"1","1","0","1","0","0","0"
"4469",57755,3,"1","1","0","0","0","0","0"
"4470",57903,2,"1","1","0","0","0","0","0"
"4471",45698,3,"1","1","0","0","0","0","0"
"4472",57908,10,"1","1","0","0","0","0","0"
"4473",45628,3,"1","1","0","0","0","0","0"
"4474",57914,15,"1","1","0","1","0","0","0"
"4475",45627,2,"1","1","0","0","0","0","0"
"4476",45694,6,"1","0","0","0","0","1","1"
"4477",53982,2,"1","1","0","0","0","0","0"
"4478",53998,15,"1","1","0","0","0","0","0"
"4479",53986,5,"1","1","0","0","0","0","0"
"4480",53996,14,"1","1","0","0","0","0","0"
"4481",45744,11,"1","0","1","1","0","0","0"
"4483",53987,5,"1","1","1","0","0","0","0"
"4484",53999,4,"1","1","0","0","0","0","0"
"4485",45748,14,"1","1","0","1","0","0","0"
"4486",43467,15,"1","1","0","1","0","0","0"
"4487",57956,3,"1","1","0","0","0","0","0"
"4488",57781,9,"1","1","0","1","0","0","0"
"4489",57473,4,"1","1","0","0","0","0","0"
"4490",57474,4,"1","1","0","0","0","0","0"
"4491",57762,12,"1","1","0","0","0","0","0"
"4493",57958,7,"1","1","0","0","0","0","0"
"4494",57342,4,"1","1","0","0","0","0","0"
"4495",57429,4,"1","1","0","0","0","0","0"
"4497",57954,7,"1","1","0","1","0","0","0"
"4498",53988,5,"1","1","0","1","0","0","0"
"4499",47444,3,"1","1","0","0","0","0","0"
"4500",47448,10,"1","0","0","1","0","0","0"
"4501",47447,13,"1","1","0","1","0","0","0"
"4502",45633,4,"1","1","0","0","0","0","0"
"4503",45630,3,"1","1","0","0","0","0","0"
"4504",45635,3,"1","1","0","0","0","0","0"
"4505",57338,2,"1","0","0","0","0","0","0"
"4506",57901,22,"1","1","0","1","0","0","0"
"4507",45632,3,"1","1","0","0","0","0","0"
"4508",57428,12,"1","1","0","1","0","0","0"
"4509",45631,3,"1","1","0","0","0","0","0"
"4510",57425,2,"1","1","0","0","0","0","0"
"4511",57498,3,"1","1","0","0","0","0","0"
"4512",47449,6,"1","1","0","1","0","0","0"
"4513",75318,6,"1","1","0","0","0","0","0"
"4514",45629,3,"1","1","0","0","0","0","0"
"4515",45636,3,"1","1","0","0","0","0","0"
"4516",57340,3,"1","1","0","0","0","0","0"
"4517",57505,3,"1","1","0","0","0","0","0"
"4518",45634,4,"1","1","0","0","0","0","0"
"4519",57461,4,"1","1","0","1","0","0","0"
"4520",57503,9,"1","1","0","1","0","0","0"
"4522",57507,11,"1","1","0","1","0","0","0"
"4523",57460,5,"1","1","0","1","0","0","0"
"4524",75317,6,"1","1","0","0","0","0","0"
"4525",75320,5,"1","1","0","0","0","0","0"
"4526",57504,15,"1","1","0","0","0","0","0"
"4527",57506,9,"1","1","0","1","0","0","0"
"4528",57502,13,"1","1","0","1","0","0","0"
"4529",75319,5,"1","1","0","0","0","0","0"
"4530",75321,5,"1","1","0","0","0","0","0"
"4531",57499,3,"1","1","0","0","0","0","0"
"4532",57459,5,"1","1","0","1","0","0","0"
"4533",57458,4,"1","1","0","1","0","0","0"
"4534",57500,3,"1","1","0","0","0","0","0"
"4535",57784,13,"1","1","0","0","0","0","0"
"4536",57339,14,"1","1","0","0","0","0","0"
"4537",57341,14,"1","1","0","0","0","0","0"
"4538",57780,13,"1","1","0","0","0","0","0"
"4539",57783,11,"1","1","0","0","0","0","0"
"4540",45760,5,"1","1","1","1","0","0","0"
"4541",47445,16,"1","1","0","1","0","0","0"
"4542",45759,8,"1","1","0","0","0","0","0"
"4543",53985,10,"1","1","0","1","0","0","0"
"4544",47446,12,"1","1","1","1","0","0","0"
